document_id,document_url,sale_date,file_date,pages
FRCL-2025-3367,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+DilT260upcG0ZjWY6gH3QtjXZV1XH7lDBEkRTDVtLN9jWnRAiFw4xg83yRcKa2QjMS7Rg6rs9S3KNkkfwCj3Es,2025-07-01,2025-05-01,2
FRCL-2025-3368,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+AlFj8NQE4WPNWMSK59xEocB/+l28CzL8gxwsKpZQbxBMJLq9QH8EbgqkzwwRYMN0sWX1vVyJ5zzjDVkGwr7i4J,2025-07-01,2025-05-01,2
FRCL-2025-3369,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL9gihL2QVwXZYJgyQnhPQ0uz/SNEk/9cRgiaRXcsGHm547Jzohn/oZ+hWwplQSW+xiCYLjXucCoiwnEIkdJTTyL,2025-06-03,2025-05-01,1
FRCL-2025-3370,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL/p4BVYIY1FN/K121VIF8jm1mf6WLOx8RHeNiEy5L/J2g2UDGsrXa1nOIjKEbEp6nY4IDKEW17f1rKm20ggR5jp,2025-06-03,2025-05-01,1
FRCL-2025-3377,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+A1FFOcRDjVicmBxAf6ThcbVGDHDmS+jPhrOz0kRVcq5nduJcbtjC3cdHiLGhvkLqEAJ2dtWgk5c5Gzc96QhFt9,2025-06-03,2025-05-01,2
FRCL-2025-3378,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+A9i+st0PjUyxDjTgvn8igQD8aHu1wgHZhbmE+2COpLPI4F93MdpqRDXo5XYCpNJnLPCeAlnLtDSQnx1L/j98Z1,2025-06-03,2025-05-01,2
FRCL-2025-3379,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+DP7oegxL1HmrCjiIZxR+qm83LTKfLxSXzIEGZrDXt4185Q5mCTQd645yIf1AT7G/I4VypuH7agWA0GxaoO468O,2025-06-03,2025-05-01,2
FRCL-2025-3380,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+Af3Em/mkHYYxGoZXYhQ1cYo5qk4SdgZRMqF+nsqmi87bieHURumVzV5m+GtnsYgdL87vtqsA2NKMJ+FUWLFDl3,2025-06-03,2025-05-01,2
FRCL-2025-3381,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+BlMZVwD0bWq+tGqrhs9G7l3Sw9NYYMR2mJzZPBipI6uRkA8J917WPPyG7V/JN94l+mC4IaZCbGawcmAak8UXVv,2025-06-03,2025-05-01,2
FRCL-2025-3382,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+Dotj1ZGfsxvLaJZDNHHAt/c41bkOppDerbUpJGbKsIfJRVIjquksLwZC8378qtrOshwAeqVcp3+iTGO294OKZ5,2025-07-01,2025-05-01,2
FRCL-2025-3371,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOBccnpkd2ErPhy8hrIJcWJEE5iBBaR2nyCkPq+vKx0oDleT+CFmV919z+cWt2uoOVmKrVII6QOU5+qSul3+9qyk,2025-07-01,2025-05-01,3
FRCL-2025-3372,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kODIHMZiEi4GpirnJyIq3igDJtaFhxODv4GE9UQqN7+6eOhs37ZKPRddzCoDBP3pcHsWebD7bVmSJMlRIZylUeE/,2025-07-01,2025-05-01,3
FRCL-2025-3373,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOA4akVnt46wbDShxfcmaYJbh5ZbainHjTtMGj8wxcU1I1Ybb0573xATW35jrmZvhPzA3SKyIr3Rnef8MnW38y55,2025-07-01,2025-05-01,3
FRCL-2025-3374,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOB6O/bof83EtPJsEm7/xyRBlUUV92k2E7cqV3hi6al9vZiRiwEWYAn3mciiXEUbcwSE9kHSEcKkSygZGl6aOL9B,2025-07-01,2025-05-01,3
FRCL-2025-3375,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOCuGmyUR4LhPy++cQ1xjz8ZY+fNqJxjlpuCM2uQj3Gu2nXF1pgy8Ss/gLUvsgalhVVELOu4MSXC/41aNqjeLXMa,2025-07-01,2025-05-01,3
FRCL-2025-3376,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOCd8QJqvgWc9F9Imh8zh+hXgKua4RjxAtkWmFkFmM9mm1TCm91h/wuPJVZB0fSbmLqfUftKrX1t+e5JNIa3Txyz,2025-07-01,2025-05-01,3
FRCL-2025-3383,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+AvQ1GFYdQknTjUU6l2RWSuzcaw1NUdud9uUKnaTH4pQ1t3o9MyLgSWFphns1Zli8OxBBZTs3bPmY2khvUFlldI,2025-06-03,2025-05-01,2
FRCL-2025-3384,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+CUGTtfGoIznv1XWA4TlrArH4hI8lOCkSlWm/Bqan12idnGaQ0H5mTCCk+sSPPizRUAKldB1cXtTAB/IwQezz/L,2025-06-03,2025-05-01,2
FRCL-2025-3385,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+CZn+EWgu4KS1Ej0HXUbCeWXVywNFodbezrRYhHQme2woD35m5hlfGWK3/Z5/QzQK/AAzdGm3B4GZ5Y51i143Xy,2025-06-03,2025-05-01,2
FRCL-2025-3386,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+AUgok3SKd+Yf8vbS2KNBU4+3jL//NRLlo0FNIaW2fhUTx88G0epgDh/2VGt8akgfp1QTgDKTFmU3CuMS71e0lt,2025-06-03,2025-05-01,2
FRCL-2025-3387,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+DBnTsZ8TTzjQKTHHsVP45hgQR+Uakf1OnNjMJ5Y9keTOLbvWVlrKXy58ubopeNBdmp/Cb5ikTuerRrcdZ3u523,2025-06-03,2025-05-01,2
FRCL-2025-3388,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+AHWPueq88nLmnVEu8UhcwjK5DCiRdFP78xoPooNk6ZByAv9bWp8CkCDrhQbslS1Nz3Bt4sBt5V3N0xRGQ1ETkZ,2025-06-03,2025-05-01,2
FRCL-2025-3389,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+DcLBYAi3MqKRtjoO9+3FYdH5I8shTDi1O17/mZYcVfbeYXI46Ubk0gTaR2g4faBe+OWzZY+YHA1LmuCa2HBBdK,2025-06-03,2025-05-01,2
FRCL-2025-3390,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+BFBTVVqLSVSwlvf3CZp2FgF5QyMfiAjmT6OGRU/fXbhflZYwVxHWV+R+PqYU0exDURpMgB5mRgRASBYLbwvx6L,2025-06-03,2025-05-01,2
FRCL-2025-3391,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2Nc/2BQs36N9634brGDfVPXy3kDGGMhyPKJ3cv/Eix5zr/Lrqi1Mc4deOFW0xhyOWRe3YHCFE1Z6xalApDZzJiAFNMLa519c1sGDztCG7Wbbs,2025-06-03,2025-05-01,6
FRCL-2025-3392,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+CIfMK9RuTeK3kbhf54ItP0oULgHCvPJD6PcnOm2g579RY8rqNbZdp6HAFjRe7Gd7nMYM+rg00qOTfEFly3/CX/,2025-06-03,2025-05-01,2
FRCL-2025-3393,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+BH75rO88VeMsBmPETSjfSZqdo/fskEbHtGXk85jz1ocSrTB5uP3nDtnnNujO9S4hGkjBzF0L9MwJaXWohdJzRL,2025-07-01,2025-05-01,2
FRCL-2025-3394,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+DXBk00h3P+MNH038PMjv1wzaLlwQsJZjY0r444WUDoqseDZgIAQiwHRcn7qZUa4+0VhXj0yK1gT71YSaJpJBE2,2025-07-01,2025-05-01,2
FRCL-2025-3395,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2Nc/2BQs36N9634brGDfVPXwQtBFPeg7yuEWRY4WrUnUFnsS7Hdp5Uecg8p93JAHFHK5ZUzcrqjRendit5h3SDEkjRAeofNtr1M2jUSR3BYt1,2025-07-01,2025-05-01,6
FRCL-2025-3396,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NUu0zKQ3hqyQbd46itNr6QBPifQRNzQSQ8+8/ueuSKf7oZgVR/8cY/FTbJOWIda8U5fR/ULkYFjTEkbOlWmxl3YtmTcI5UpFRMFEgwXS1Phc,2025-06-03,2025-05-01,4
FRCL-2025-3397,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOCEBU+UFHSHFsBGoH6fsJS1RPHcB5CyWkFuoC14HrEsRcQtknFXmnReBPs2WfKOTu9IDW+gZ4SqsGM0qsfWMmeO,2025-06-03,2025-05-01,3
FRCL-2025-3398,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOC7uv/7GaqGD4c5gbnA+V3APx6+Vra9HmOS381xn7BNz3BhN/4jOltiuC2fT73cb9AK5TGxL6sSv4xT2lb5gYBd,2025-06-03,2025-05-01,3
FRCL-2025-3399,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOC/PMrXuzjkNIDiKWQ8GSWP+HJLBx23P8dSGr2xazFxw4lSg2/fPAOjcLgT3K6gCBNNvpN0Z8a4qmIlDyPhEIas,2025-06-03,2025-05-01,3
FRCL-2025-3400,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOB/FJVOfxdeTabBsR6JzBli+8TzgQ5UqWQXGHLBVojggG1dQsUxfOknXdl1/3+O648Kw7FuEJSc2Xs1Wry9VOoe,2025-07-01,2025-05-01,3
FRCL-2025-3401,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOATdZehSHSwyERhKutXLCt85MUlE1RWEuiWEWyQ1hAAGuwfxBDAJdj9OCFzn1w+m/CLKG28VaddLkvOME81XjTm,2025-07-01,2025-05-01,3
FRCL-2025-3402,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOBmjP4hz+cSeZ9orNAmuIWAVZBmofxgjhs4Uq7u8nl92sQ5XIBrBWrIRw2lVRjte7jrx5AyMOgmZjKXPJP2Zg+5,2025-07-01,2025-05-01,3
FRCL-2025-3403,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kODA/cGu82BcWYKRbssSXfVMtqJQ/LNvcsJltVVWwsjzSKp4Vh7UgjiGlWpPfQvo1SUNSIeGV+Fxj2oZldg+02Jm,2025-07-01,2025-05-01,3
FRCL-2025-3404,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kODrHjhrq+UhmLpVsuVS7wlTz7Y6tQH6C9so/f4TtUlYR/wTGsQx12ymMrY/MCIUK+r/uZLgFoPTOYOtO89KU+zs,2025-07-01,2025-05-01,3
FRCL-2025-3405,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOAgbECTglpmjkOhkZVgvAa6iygI9MM+PXsCSJ6oNgq+FWJJcf3KllidjZroMAWmrwOuX01r82CfKeoGzoOjKUix,2025-07-01,2025-05-01,3
FRCL-2025-3406,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+APK9BQlAKLQwtf7ZL37TSPU1iq1neH/ZHhTLLfVnTKF1qzCwaDZ8vJGcIUnVQUQ04Yd3BvjSSsRWf9YF5P5dr5,2025-06-03,2025-05-01,2
FRCL-2025-3407,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL/B+oWd4eKlox5ZC2uqjKeDOdnF3V4UrEiSQesJpRaq7G3rvOcLeOWdtFGwLMbPryBhkQoxQc1OO8Ltw8DTAT42,2025-06-03,2025-05-01,1
FRCL-2025-3408,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL/mupprPJDc0f+kBUQiyfti7gy83o6IKgcI79FwHXUJhy4VVadx+668Gix1g+UrOb953Iby+xMPAjeH+fmNAUPn,2025-06-03,2025-05-01,1
FRCL-2025-3409,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+AuwHW4ijoEvjLSPikXCrW+inKIcEegZLgGVae+8QGEdiIwvFkFh6w7Yq1vRxN7xCZG4iPZl1EOXnnk7ZOU/0D7,2025-06-03,2025-05-01,2
FRCL-2025-3410,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+DgZsqtlQ6UQKNMj8l8vcAj1tM/Z2QQhYbm1iV5mTg9I6+gLBgn6zVT18OvGDcvTAy1HibiabvgG3DdmRwAYyFt,2025-07-01,2025-05-01,2
FRCL-2025-3411,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+APAgAjt5eL2OuWb0Kx8tefJ0rbvHi40ldMUkJRMqXGcx704BQr8jO6kFaS3Xr4j6MhrgNEsgy5CHi/p8M7I122,2025-07-01,2025-05-01,2
FRCL-2025-3412,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL+JYjkCUdKnfrtUwel3UWkYg18ctsE1ZRcF2gJfHUhEAsC2BcxQHH9Iz6+h4JJnq7cfdVWAJYFalNg84MtfcN4V,2025-07-01,2025-05-01,1
FRCL-2025-3413,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL9QTrvoIAQee6SDwSZ1wpaki1DvdBIr2xtxcl1YwJy6fgXkHpj6p5NVdCi4FNjVSEHkbKxth7yiL9jnLWoT5+gN,2025-07-01,2025-05-01,1
FRCL-2025-3414,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+B3CzqZ9fQtPOzzb6XYwCHDHN2yu4MqC99yp+mU36YLLI/KAcKhpufhGSeAXfWHP9uJHc4hfkZcpG0ptr2v51rc,2025-07-01,2025-05-01,2
FRCL-2025-3415,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NUu0zKQ3hqyQbd46itNr6QDPN2DGTg5g+VWA7SJu0fNM8KXEGp8qrOjT3QnR+mPm0jvb/wt3nUIf16iNft2IEPpQ1HslAcVvylqEgX8xTmzC,2025-06-03,2025-05-05,4
FRCL-2025-3416,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL/rsIYJuWURYOdtJNEg4o6vxJl2r29LTE5GPWcIte8hDYejv2e7p0FqtvDqlGCWvuMYq7Ljv9Y/VybJSqCCMg6Z,2025-06-03,2025-05-05,1
FRCL-2025-3417,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOCrT53nqE17WFmmSbv8qBmyk7gDnyVVq3GksMK0BTJEwKEmUJTYAFaJKe2sGnhuTaXa09jxabD+z0IfmptTBMLH,2025-06-03,2025-05-06,3
FRCL-2025-3418,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NaU917/ZfspL/2+a50BB3cxnCwsxtS54M4NOQEGIFSvrXEgbvyvSe2EMAW+pyGsMXODIpuTYWYxC4SgRS0NJjrra9jSQYecaw03x2SPGlAyQ,2025-06-03,2025-05-06,5
FRCL-2025-3419,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kODLF57J+pjG83bKOCrIBbp/juHXiTEyVtFp95T4l+QipsZRbMgqC9mUbrWa8zDlhkQMmb8JYOpOdmAkDB7lCodV,2025-06-03,2025-05-06,3
FRCL-2025-3420,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL8pT0wjEYLGk8XT1Z/a8KXW52WD0w6s7QHXNed2vh6vQIZ/vD6ThjuOS1jZqPcxAu/afvK55ua4O3waAjQsjj9R,2025-06-03,2025-05-06,1
FRCL-2025-3421,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL84Jtl/1+KhEETe813GvEcm147mkHtJnpkw/FDAnET7rgLEt3IC2i5R50+O9pKgzgiIeShtsUyj+PPTsicmH6Lu,2025-06-03,2025-05-06,1
FRCL-2025-3422,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL/rjNeq9qkMRHdW5It9ggKPwGipq6hXnxmgmVsqpkPl0iIEf7l4KEn6fqwLwSuv7EcHoNSLz9ilZKn/jsCTXAqe,2025-06-03,2025-05-06,1
FRCL-2025-3424,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NUu0zKQ3hqyQbd46itNr6QCDRGwlf3+rTTDL1xigYYlvHjo64RoGJCVljMwBTihrXpExYnEBBxLwB83VGjSd8C+e57/cOxL23swqkJcwhXuG,2025-06-03,2025-05-07,4
FRCL-2025-3425,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL8hmlTvWq89N2mxW/ve5K4LWxM+VRTEr9FtGZgqyAe/89oMk9t5m+VOD6x3eaK/RSAJ+G6kDOEl2f8gxyL7ZxR2,2025-06-03,2025-05-07,1
FRCL-2025-3426,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NUu0zKQ3hqyQbd46itNr6QCsti1pDuqcH3TtOrrTnB2ng61zXbfFyXknRcbBQEyCCZEvkxWd09uj1r349pNUIwWXe8+1i1WH6evh8fxg3Lik,2025-06-03,2025-05-07,4
FRCL-2025-3423,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOD17xKbChx/ajoHmfrwJ9vjGfZSgS8WQ+AVk/Khmnotr/QUUiCumEFnBISyiV1wn5mnWJMFdYXJ4WZwoJQ40r/H,2025-06-03,2025-05-07,3
FRCL-2025-3427,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOAmy8UOk8bhwuIXVVltKQrNP8aJAGS6I6YamVRSrWR2LZJcVfCXZ6nKyXN/UqUASuef7wAKw6DznxDzT6D+dKAS,2025-06-03,2025-05-07,3
FRCL-2025-3428,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NTMpaBXnukMxGqAWQp70aL9x+DEjfNp2ASvHpbw5y8WLJmouYsz+YWzwJNN/QhrdK+AKNqI/oU1CYELq32vB4jRxxJV3tyu66En1Lz3cDLeR,2025-06-03,2025-05-07,1
FRCL-2025-3448,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NW0UevloRcvKy8HaVZSCe+D/x7Adk0Kfh4/zUraTpouM+oGfuPKkpFt/o4nzxVvcUDVU4lns/OJDZ+7ALLCrvNdCMjUtkBPEeyXvxfzL2+Fc,2025-06-03,2025-05-08,2
FRCL-2025-3429,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kODJIsvfdNpbhvU0gwcqUzjO4gWCZ0xgW2j6hMoe7mZT9zfyjfFJcn+w/bP7wXN0mdSYNeq6uhJzT6nHfMY9A9wl,2025-06-03,2025-05-08,3
FRCL-2025-3430,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kODBYappsd5JvMAS33yp+3RZQx+k4e0z5hWqGKH7U7R4Q360HhmgitluXWwizpzaGZ6U5enrQnaanICwACpBe/HJ,2025-06-03,2025-05-08,3
FRCL-2025-3431,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOAp4IeHhTiqZHY5OKpsKLm3LcIDr4ne7H4OQnOxlR1RZRcmvMBGyWnL8+/fwDRnAOvf47n4Wp3S1G+a4dnZKA2R,2025-06-03,2025-05-08,3
FRCL-2025-3432,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kODAzek2ItIeTo2p0oW5ypqdf0ifjsHJf1g1MU/VlWPV4l8jL8NfnODJ/5lyNYO3vL0dS2Mm7usCXutGRoVzz0gj,2025-06-03,2025-05-08,3
FRCL-2025-3433,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOBAJmD79cSyE8qH6TEZUz7zIWMSQQ0+h/snaDnlb1mlKD3SylsD9FLkNBV45ch3uF7OJN9+mDoVLryYrE6hT2cP,2025-06-03,2025-05-08,3
FRCL-2025-3434,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOAAWnvhYlXWtMahlPCA10lw0LCcKuS5UqEHCsJA47eT6uMAV7RTzlYELAWuSpit4UYWtsnWk/bcj00EvcXJX1gh,2025-06-03,2025-05-08,3
FRCL-2025-3435,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kODjHF8j8c6/4gSsjM3WegHQwFGGXwGXLM522T/FwNIYfojWFuur1ipuJZ7vFm2PAO0iPzbHTGm+zAjW4qvWIdR9,2025-06-03,2025-05-08,3
FRCL-2025-3436,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOAC8TXl4GA6oPEDvRhf7U3GP/p4Vqd16HQwlC5yA40QmSZQHfL7YlmO80OcN2jea4OUnAC/2CnehkyteuT6RKHY,2025-06-03,2025-05-08,3
FRCL-2025-3437,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kODZPzcIo3Z6g74dgLyxcCXB21b7wGTJmsuhH7gGclaCw6jHuVby+HykMY084SH7CZgYDQBC6r5HFPy6Ci8G3Xc0,2025-06-03,2025-05-08,3
FRCL-2025-3438,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOD77mvnRbJ74cnajwgUKa6wi5AaDLn89BuEMHTC4e5HJYax0ZUlACxi4aWTMlf4z0dfzmdLsBn7QwdmyR9SpzhP,2025-06-03,2025-05-08,3
FRCL-2025-3439,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kODrK4WMgQdG3oggFsVStzMOYpht7jVEDvUc1OcUNsXe9Aswxdm414RxgBLvCeXTGFeRa6kTmjnESMilf7H4Vne6,2025-06-03,2025-05-08,3
FRCL-2025-3440,https://www.cclerk.hctx.net/applications/websearch/ViewECdocs.aspx?ID=bWXqGXasMeuE7YZXR3B2NSctYTuovCoLAnxWiQc4kOBFw11Bod6ZeU9Rew0YZiP+tfGPm1BToi21liCG84q3ZsKaoWkon4h/BGHrIBnGpwBSGo6qXT8yGUfy+zfVLK1o,2025-06-03,2025-05-08,3
